image,layer,step,token,target_type,target,obj_iou,iou_hard,io_ratio,wdp,func_iou,f1_iou
000000029397,28,20,"""",object,3,0.14735123106740364,0.03878729814915094,0.34140215572168053,0.04563265356114226,0.7119565217391305,0.24416786559203002
000000029397,28,20,"""",object,1,0.0670650249060199,0.02963915345705537,0.09354701466237944,0.20205361700959543,0.7119565217391305,0.12258295567834233
000000029397,28,20,"""",object,2,0.0670650249060199,0.02963915345705537,0.09354701466237944,0.20205361700959543,0.7119565217391305,0.12258295567834233
000000029397,28,21,WE,object,3,0.0021630679005293424,7.837789116446033e-05,0.25527768179343924,0.05697003439435804,0.9456521739130435,0.004316262858451541
000000029397,28,21,WE,object,1,0.0,0.0,0.04492119569082218,0.22303392064973837,0.9456521739130435,0.0
000000029397,28,21,WE,object,2,0.0,0.0,0.04492119569082218,0.22303392064973837,0.9456521739130435,0.0
000000029397,28,22,NEED,object,3,0.06900611987760245,0.05202243733876121,0.3812905894689398,0.044619197333122036,0.8994565217391305,0.12817841782767508
000000029397,28,22,NEED,object,1,0.0,0.0,0.02306129009809904,0.2456328792835364,0.8994565217391305,0.0
000000029397,28,22,NEED,object,2,0.0,0.0,0.02306129009809904,0.2456328792835364,0.8994565217391305,0.0
000000029397,28,23,YOU,object,3,0.08059407767288829,0.056869580478154394,0.3818089904358912,0.04011680636601809,0.9103260869565217,0.14807830939088526
000000029397,28,23,YOU,object,1,0.0,0.0,0.01812717690490925,0.26612256631784253,0.9103260869565217,0.0
000000029397,28,23,YOU,object,2,0.0,0.0,0.01812717690490925,0.26612256631784253,0.9103260869565217,0.0
000000029397,28,24,.,object,3,0.21725676382623801,0.10448660958945817,0.3472297485894995,0.045986627417139714,0.5380434782608695,0.3095287896684884
000000029397,28,24,.,object,1,0.05920041864303301,0.05907443195462498,0.08341326798791174,0.22715998487099887,0.5380434782608695,0.10666462839158056
000000029397,28,24,.,object,2,0.05920041864303301,0.05907443195462498,0.08341326798791174,0.22715998487099887,0.5380434782608695,0.10666462839158056
000000029397,28,25,You,object,3,0.08655975452663878,0.04776209789875455,0.37643150373759016,0.042848176419962226,0.8722826086956522,0.15749109839663464
000000029397,28,25,You,object,1,0.0,0.0,0.017438159381647445,0.2663701122033519,0.8722826086956522,0.0
000000029397,28,25,You,object,2,0.0,0.0,0.017438159381647445,0.2663701122033519,0.8722826086956522,0.0
000000029397,28,26,'re,object,3,0.04854086814540121,0.0155036487793441,0.23464499938102035,0.06058480447035336,0.875,0.09197916647157864
000000029397,28,26,'re,object,1,0.12579789141504696,0.04434385347248418,0.1555873174607943,0.17574498315552575,0.875,0.2199707971657126
000000029397,28,26,'re,object,2,0.12579789141504696,0.04434385347248418,0.1555873174607943,0.17574498315552575,0.875,0.2199707971657126
000000029397,28,27,G,object,3,0.13458961415884962,0.07830402215256334,0.46230416675847785,0.041449049718190856,0.8369565217391305,0.231889461892587
000000029397,28,27,G,object,1,0.0119715827435668,0.0,0.05756335061550815,0.24082257727761858,0.8369565217391305,0.0236055190065205
000000029397,28,27,G,object,2,0.0119715827435668,0.0,0.05756335061550815,0.24082257727761858,0.8369565217391305,0.0236055190065205
000000029397,28,28,onna,object,3,0.017264836627936587,0.005270195862502949,0.2413584114839102,0.04184276694915164,0.9103260869565217,0.03388698783019544
000000029397,28,28,onna,object,1,0.0,0.0,0.053464333439809476,0.21715767245139692,0.9103260869565217,0.0
000000029397,28,28,onna,object,2,0.0,0.0,0.053464333439809476,0.21715767245139692,0.9103260869565217,0.0
000000029397,28,29,Be,object,3,0.15142721696283634,0.07557531175012784,0.46398916304305177,0.03691029903294963,0.8233695652173914,0.25580831630139356
000000029397,28,29,Be,object,1,0.09588075797729745,0.07821530573234084,0.11020127560757231,0.1844501796052608,0.8233695652173914,0.17176017460428225
000000029397,28,29,Be,object,2,0.09588075797729745,0.07821530573234084,0.11020127560757231,0.1844501796052608,0.8233695652173914,0.17176017460428225
000000029397,28,30,St,object,3,0.1476364262987193,0.10417686015340193,0.36934259725705065,0.051906471516553185,0.7364130434782609,0.245962231155053
000000029397,28,30,St,object,1,0.0341542923065525,0.025133413668445514,0.0649179629025907,0.19466248479549036,0.7364130434782609,0.06528090454210031
000000029397,28,30,St,object,2,0.0341542923065525,0.025133413668445514,0.0649179629025907,0.19466248479549036,0.7364130434782609,0.06528090454210031
000000029397,28,31,agn,object,3,0.010049150048523933,0.0071384485446985444,0.2183891635584906,0.06216255732922685,0.9592391304347826,0.019889929855230033
000000029397,28,31,agn,object,1,0.032918012613444084,0.02557462903695083,0.09007877920257157,0.17515157227648115,0.9592391304347826,0.06365170278963854
000000029397,28,31,agn,object,2,0.032918012613444084,0.02557462903695083,0.09007877920257157,0.17515157227648115,0.9592391304347826,0.06365170278963854
000000029397,28,32,ant,object,3,0.0,0.0,0.28745843376486907,0.05423988148093922,0.9592391304347826,0.0
000000029397,28,32,ant,object,1,0.0,0.0,0.043510027816576057,0.20292915384392082,0.9592391304347826,0.0
000000029397,28,32,ant,object,2,0.0,0.0,0.043510027816576057,0.20292915384392082,0.9592391304347826,0.0
000000029397,28,33,".""",object,3,0.0920068411371777,0.024896724406214703,0.3554554969569231,0.04437581280571437,0.779891304347826,0.16459568291312737
000000029397,28,33,".""",object,1,0.1082712153988178,0.08287540948959105,0.12036373928281027,0.17000147225186,0.779891304347826,0.19014488344947417
000000029397,28,33,".""",object,2,0.1082712153988178,0.08287540948959105,0.12036373928281027,0.17000147225186,0.779891304347826,0.19014488344947417
000000029397,28,34,The,object,3,0.1669570075047594,0.05140149256137071,0.4448213155781973,0.024892511622257352,0.8206521739130435,0.2774652843184418
000000029397,28,34,The,object,1,0.04306683555621787,0.0,0.08862581141902784,0.209946550243939,0.8206521739130435,0.08183886619441959
000000029397,28,34,The,object,2,0.04306683555621787,0.0,0.08862581141902784,0.209946550243939,0.8206521739130435,0.08183886619441959
000000029397,28,35,bench,object,3,0.18476256766062688,0.0772016002430749,0.5029949673441141,0.03527520073257966,0.8315217391304348,0.30234470917389616
000000029397,28,35,bench,object,1,0.0,0.0,0.009088989858398434,0.2027093080169802,0.8315217391304348,0.0
000000029397,28,35,bench,object,2,0.0,0.0,0.009088989858398434,0.2027093080169802,0.8315217391304348,0.0
000000029397,28,36,is,object,3,0.05882533655293604,0.0070537438279741505,0.28783332016405594,0.059665360990350115,0.7282608695652174,0.10885768399319862
000000029397,28,36,is,object,1,0.010227890950855347,0.0,0.05165968694965526,0.2133481589989508,0.7282608695652174,0.02017247426347532
000000029397,28,36,is,object,2,0.010227890950855347,0.0,0.05165968694965526,0.2133481589989508,0.7282608695652174,0.02017247426347532
000000029397,28,37,placed,object,3,0.09260571399650783,0.048325856917120366,0.30009322089808005,0.04094737091606448,0.7771739130434783,0.16549190824756466
000000029397,28,37,placed,object,1,0.0,0.0,0.022106752381971892,0.23612683275000523,0.7771739130434783,0.0
000000029397,28,37,placed,object,2,0.0,0.0,0.022106752381971892,0.23612683275000523,0.7771739130434783,0.0
000000029397,28,37,placed,relation_on,3__1,0.0,0.0,0.04055792626616613,0.21404784917429803,0.7771739130434783,0.0
000000029397,28,37,placed,relation_on,3__2,0.0,0.0,0.04055792626616613,0.21404784917429803,0.7771739130434783,0.0
000000029397,28,37,placed,relation_on,1__3,0.0,0.0,0.04055792626616613,0.21404784917429803,0.7771739130434783,0.0
000000029397,28,37,placed,relation_on,1__2,0.0,0.0,0.04055792626616613,0.21404784917429803,0.7771739130434783,0.0
000000029397,28,37,placed,relation_on,2__3,0.0,0.0,0.04055792626616613,0.21404784917429803,0.7771739130434783,0.0
000000029397,28,37,placed,relation_on,2__1,0.0,0.0,0.04055792626616613,0.21404784917429803,0.7771739130434783,0.0
000000029397,28,38,on,object,3,0.20553410293215804,0.07033774442030417,0.4494066514046513,0.025564862984502203,0.7472826086956522,0.3223958159857716
000000029397,28,38,on,object,1,0.29658883277943227,0.22881043825958858,0.2215142149295961,0.12950354313377727,0.7472826086956522,0.4246417094354483
000000029397,28,38,on,object,2,0.29658883277943227,0.22881043825958858,0.2215142149295961,0.12950354313377727,0.7472826086956522,0.4246417094354483
000000029397,28,39,a,object,3,0.13915146615904142,0.09637169971736483,0.40449831402766445,0.03543347926553574,0.7690217391304348,0.2356609992122962
000000029397,28,39,a,object,1,0.0516960867065458,0.031941544885177454,0.10322033727453704,0.19113160893220035,0.7690217391304348,0.09687961746112295
000000029397,28,39,a,object,2,0.0516960867065458,0.031941544885177454,0.10322033727453704,0.19113160893220035,0.7690217391304348,0.09687961746112295
000000029397,28,40,brick,object,3,0.00704857358095051,0.0007004015173054652,0.12190484155300058,0.07153213738248863,0.8614130434782609,0.013982732457669627
000000029397,28,40,brick,object,1,0.0,0.0,0.012050919134475917,0.2720023021750044,0.8614130434782609,0.0
000000029397,28,40,brick,object,2,0.0,0.0,0.012050919134475917,0.2720023021750044,0.8614130434782609,0.0
000000029397,28,41,-p,object,3,0.1271279341975911,0.11496611810261374,0.3714864394543888,0.043947852612939216,0.8478260869565217,0.2211024861788277
000000029397,28,41,-p,object,1,0.3415547152602276,0.36782378156049456,0.2806132706232277,0.1322683828103911,0.8478260869565217,0.4869407630944017
000000029397,28,41,-p,object,2,0.3415547152602276,0.36782378156049456,0.2806132706232277,0.1322683828103911,0.8478260869565217,0.4869407630944017
000000029397,28,42,aved,object,3,0.011358744705964036,0.004245112970034064,0.19124222039762936,0.05366194252274542,0.8913043478260869,0.022431621777895646
000000029397,28,42,aved,object,1,0.0011436614762030438,0.0,0.0697888757598469,0.1814608646334138,0.8913043478260869,0.0022843917753324256
000000029397,28,42,aved,object,2,0.0011436614762030438,0.0,0.0697888757598469,0.1814608646334138,0.8913043478260869,0.0022843917753324256
000000029397,28,43,surface,object,3,0.03312659710391823,0.0005945833457204864,0.23754122722721197,0.059520838163262285,0.8369565217391305,0.06373074224452403
000000029397,28,43,surface,object,1,0.0,0.0,0.014729546586822804,0.2232244658005156,0.8369565217391305,0.0
000000029397,28,43,surface,object,2,0.0,0.0,0.014729546586822804,0.2232244658005156,0.8369565217391305,0.0
000000029397,28,44,",",object,3,0.06896997133683525,0.01741195939824953,0.3281655201542787,0.0543886119953898,0.7989130434782609,0.12697796539101258
000000029397,28,44,",",object,1,0.11588686921714023,0.03756067493643578,0.1351176036743143,0.1839075961721245,0.7989130434782609,0.2024126371255132
000000029397,28,44,",",object,2,0.11588686921714023,0.03756067493643578,0.1351176036743143,0.1839075961721245,0.7989130434782609,0.2024126371255132
000000029397,28,45,and,object,3,0.28765739725572276,0.19887014577489828,0.4936335260472858,0.02891449064599362,0.7010869565217391,0.40793729621311264
000000029397,28,45,and,object,1,0.2441064278437226,0.28429532939016927,0.1943086489399304,0.18038617771563253,0.7010869565217391,0.3621265984193078
000000029397,28,45,and,object,2,0.2441064278437226,0.28429532939016927,0.1943086489399304,0.18038617771563253,0.7010869565217391,0.3621265984193078
000000029397,28,46,there,object,3,0.03648555501274853,0.016416314707956414,0.2987575529943775,0.03290490934301057,0.8315217391304348,0.06990386454594764
000000029397,28,46,there,object,1,0.0,0.0,0.05656219199404043,0.17425311162545415,0.8315217391304348,0.0
000000029397,28,46,there,object,2,0.0,0.0,0.05656219199404043,0.17425311162545415,0.8315217391304348,0.0
000000029397,28,47,are,object,3,0.22441554479234202,0.1614203765048073,0.5391686426153978,0.02564422338684944,0.8288043478260869,0.3531960999734701
000000029397,28,47,are,object,1,0.383131276140547,0.37090782157728075,0.2992571482606213,0.11085078059659355,0.8288043478260869,0.5240226645275752
000000029397,28,47,are,object,2,0.383131276140547,0.37090782157728075,0.2992571482606213,0.11085078059659355,0.8288043478260869,0.5240226645275752
000000029397,28,48,two,object,3,0.3123501240471863,0.19374090472799332,0.57110094297131,0.014184559822354358,0.7445652173913043,0.440082623262648
000000029397,28,48,two,object,1,0.09464125293589203,0.059849404906485305,0.11341815324406936,0.17612145595394874,0.7445652173913043,0.16793622918308487
000000029397,28,48,two,object,2,0.09464125293589203,0.059849404906485305,0.11341815324406936,0.17612145595394874,0.7445652173913043,0.16793622918308487
000000029397,28,49,legs,object,3,0.2041682597398544,0.17486538430992582,0.6091344005611344,0.012906439734431873,0.8641304347826086,0.3302971499682933
000000029397,28,49,legs,object,1,0.4039532293986637,0.40044499147888657,0.33974864423429396,0.10574351906002993,0.8641304347826086,0.5505445572906723
000000029397,28,49,legs,object,2,0.4039532293986637,0.40044499147888657,0.33974864423429396,0.10574351906002993,0.8641304347826086,0.5505445572906723
000000029397,28,50,of,object,3,0.1293449246612308,0.0643651978514152,0.4519511509760987,0.027399252177542105,0.8315217391304348,0.22386689174455798
000000029397,28,50,of,object,1,0.13953889396630512,0.09780633724795036,0.15695285566136324,0.12183557939370604,0.8315217391304348,0.23897503375701187
000000029397,28,50,of,object,2,0.13953889396630512,0.09780633724795036,0.15695285566136324,0.12183557939370604,0.8315217391304348,0.23897503375701187
000000029397,28,51,a,object,3,0.13997646135739505,0.09415277852410818,0.3985775957029138,0.03741428623222086,0.7690217391304348,0.2368430249754477
000000029397,28,51,a,object,1,0.03680461329715061,0.019183379459377488,0.07873021950654749,0.2007085660516431,0.7690217391304348,0.0702472626777029
000000029397,28,51,a,object,2,0.03680461329715061,0.019183379459377488,0.07873021950654749,0.2007085660516431,0.7690217391304348,0.0702472626777029
000000029397,28,52,person,object,3,0.11037728387249862,0.09066269905098923,0.4232227481520228,0.029040290400663048,0.904891304347826,0.19675472191813853
000000029397,28,52,person,object,1,0.37051295666949874,0.31688873896666103,0.35012328981799956,0.10251798770868085,0.904891304347826,0.5257532264648409
000000029397,28,52,person,object,2,0.37051295666949874,0.31688873896666103,0.35012328981799956,0.10251798770868085,0.904891304347826,0.5257532264648409
000000029397,28,53,wearing,object,3,0.14386138095558595,0.08495831594857786,0.3945494653435066,0.02948581746042884,0.8586956521739131,0.24643613931206645
000000029397,28,53,wearing,object,1,0.4046259217925994,0.2815602466297419,0.2991960674910366,0.09042404862985956,0.8586956521739131,0.5500587134109639
000000029397,28,53,wearing,object,2,0.4046259217925994,0.2815602466297419,0.2991960674910366,0.09042404862985956,0.8586956521739131,0.5500587134109639
000000029397,28,54,orange,object,3,0.17693990910621107,0.13431719675233503,0.4117605003458533,0.04344078444765361,0.8016304347826086,0.28989314289565765
000000029397,28,54,orange,object,1,0.3651783447575527,0.4122918730248573,0.3109508065547337,0.14026365655067963,0.8016304347826086,0.5017755786797528
000000029397,28,54,orange,object,2,0.3651783447575527,0.4122918730248573,0.3109508065547337,0.14026365655067963,0.8016304347826086,0.5017755786797528
000000029397,28,55,pants,object,3,0.14682427692530983,0.12241241061054836,0.4838886386252479,0.027901105643334492,0.9130434782608695,0.2529691989232623
000000029397,28,55,pants,object,1,0.5154487215828562,0.4472378333134043,0.40642946651119904,0.08980005162206098,0.9130434782608695,0.658914474535619
000000029397,28,55,pants,object,2,0.5154487215828562,0.4472378333134043,0.40642946651119904,0.08980005162206098,0.9130434782608695,0.658914474535619
000000029397,28,56,and,object,3,0.22392896578309474,0.11200965206899925,0.4680470518846023,0.03421939255321364,0.7038043478260869,0.33975750878065986
000000029397,28,56,and,object,1,0.0817217990649077,0.01618923703687904,0.11153129203958848,0.21708407895808948,0.7038043478260869,0.14643982946129291
000000029397,28,56,and,object,2,0.0817217990649077,0.01618923703687904,0.11153129203958848,0.21708407895808948,0.7038043478260869,0.14643982946129291
000000029397,28,57,blue,object,3,0.21286699165444017,0.09614360374155322,0.5214287570414047,0.025947555943645235,0.8586956521739131,0.3411615014348859
000000029397,28,57,blue,object,1,0.4675969832452694,0.3050255226057365,0.2887568719702624,0.11201511249655205,0.8586956521739131,0.6054825093037588
000000029397,28,57,blue,object,2,0.4675969832452694,0.3050255226057365,0.2887568719702624,0.11201511249655205,0.8586956521739131,0.6054825093037588
000000029397,28,58,shoes,object,3,0.16017576051806565,0.11531474210319222,0.5313977356447587,0.02781158043632248,0.9130434782608695,0.27253971645698233
000000029397,28,58,shoes,object,1,0.3065089053432059,0.28780417149478565,0.3162258753553442,0.08454434385249102,0.9130434782608695,0.45894864511756284
000000029397,28,58,shoes,object,2,0.3065089053432059,0.28780417149478565,0.3162258753553442,0.08454434385249102,0.9130434782608695,0.45894864511756284
000000029397,28,59,standing,object,3,0.13491689424289893,0.07590583070549682,0.4006262428545603,0.0262074624260521,0.8206521739130435,0.23173592835460527
000000029397,28,59,standing,object,1,0.23092204636500951,0.1965696391715892,0.21149740987551194,0.13649264105425235,0.8206521739130435,0.3604247340787512
000000029397,28,59,standing,object,2,0.23092204636500951,0.1965696391715892,0.21149740987551194,0.13649264105425235,0.8206521739130435,0.3604247340787512
000000029397,28,59,standing,relation_on,3__1,0.32107570968935967,0.2701611402627368,0.3513351660567978,0.12007212452545553,0.8206521739130435,0.46156616288615554
000000029397,28,59,standing,relation_on,3__2,0.32107570968935967,0.2701611402627368,0.3513351660567978,0.12007212452545553,0.8206521739130435,0.46156616288615554
000000029397,28,59,standing,relation_on,1__3,0.32107570968935967,0.2701611402627368,0.3513351660567978,0.12007212452545553,0.8206521739130435,0.46156616288615554
000000029397,28,59,standing,relation_on,1__2,0.32107570968935967,0.2701611402627368,0.3513351660567978,0.12007212452545553,0.8206521739130435,0.46156616288615554
000000029397,28,59,standing,relation_on,2__3,0.32107570968935967,0.2701611402627368,0.3513351660567978,0.12007212452545553,0.8206521739130435,0.46156616288615554
000000029397,28,59,standing,relation_on,2__1,0.32107570968935967,0.2701611402627368,0.3513351660567978,0.12007212452545553,0.8206521739130435,0.46156616288615554
000000029397,28,60,on,object,3,0.21843018742019724,0.05855300480314663,0.4313798223424816,0.02772083977395114,0.6983695652173914,0.332777129531573
000000029397,28,60,on,object,1,0.11632373719533734,0.07046495576331807,0.12755370711693875,0.17486097777637433,0.6983695652173914,0.19942954613468686
000000029397,28,60,on,object,2,0.11632373719533734,0.07046495576331807,0.12755370711693875,0.17486097777637433,0.6983695652173914,0.19942954613468686
000000029397,28,61,the,object,3,0.07589948385638398,0.06578524321484304,0.3880940311071268,0.034725828056325445,0.8804347826086957,0.13975144029129635
000000029397,28,61,the,object,1,0.018360729904991706,0.010524510749576662,0.058720012042242406,0.19072503437710903,0.8804347826086957,0.03597130830621982
000000029397,28,61,the,object,2,0.018360729904991706,0.010524510749576662,0.058720012042242406,0.19072503437710903,0.8804347826086957,0.03597130830621982
000000029397,28,62,bench,object,3,0.16576740765609138,0.07974230248616418,0.5316642495076247,0.031657551862664786,0.8913043478260869,0.279544336333797
000000029397,28,62,bench,object,1,0.0,0.0,0.010457962136300859,0.19497820926051165,0.8913043478260869,0.0
000000029397,28,62,bench,object,2,0.0,0.0,0.010457962136300859,0.19497820926051165,0.8913043478260869,0.0
000000029397,28,63,.,object,3,0.20523482457768702,0.10430065076474408,0.34800620271305144,0.046095449104297186,0.5760869565217391,0.30264894265935516
000000029397,28,63,.,object,1,0.01529448855846146,0.008301275561854626,0.03995090918499964,0.24163033210208149,0.5760869565217391,0.029797875596200757
000000029397,28,63,.,object,2,0.01529448855846146,0.008301275561854626,0.03995090918499964,0.24163033210208149,0.5760869565217391,0.029797875596200757
000000029397,28,64,The,object,3,0.16048535467102765,0.06273364296926837,0.4462775257823695,0.025829010256920578,0.8233695652173914,0.26861431300100425
000000029397,28,64,The,object,1,0.00292928282582913,0.0,0.054610853775416295,0.22641619593566353,0.8233695652173914,0.005837796657742759
000000029397,28,64,The,object,2,0.00292928282582913,0.0,0.054610853775416295,0.22641619593566353,0.8233695652173914,0.005837796657742759
000000029397,28,65,background,object,3,0.06192136187003846,0.00459611964548402,0.2550266488502688,0.058735848933373545,0.8369565217391305,0.11531152027905732
000000029397,28,65,background,object,1,0.018477617542188154,0.0022318199665227003,0.07104674454745108,0.197900060087059,0.8369565217391305,0.03615699163264262
000000029397,28,65,background,object,2,0.018477617542188154,0.0022318199665227003,0.07104674454745108,0.197900060087059,0.8369565217391305,0.03615699163264262
000000029397,28,66,features,object,3,0.10408845762625044,0.0746160338884112,0.4374845041591424,0.026468525897706558,0.8641304347826086,0.1857968375738749
000000029397,28,66,features,object,1,1.6100466913540493e-05,0.0,0.053508150467513414,0.18871786327333248,0.8641304347826086,3.220033387088314e-05
000000029397,28,66,features,object,2,1.6100466913540493e-05,0.0,0.053508150467513414,0.18871786327333248,0.8641304347826086,3.220033387088314e-05
000000029397,28,67,a,object,3,0.13157231034711622,0.10596893138115253,0.391825387537364,0.03846259306762539,0.779891304347826,0.22515896208761482
000000029397,28,67,a,object,1,0.012312037059974731,0.004316809950612768,0.051101219262262756,0.21812703635850983,0.779891304347826,0.024241378797567176
000000029397,28,67,a,object,2,0.012312037059974731,0.004316809950612768,0.051101219262262756,0.21812703635850983,0.779891304347826,0.024241378797567176
000000029397,28,68,concrete,object,3,0.05503085895475907,0.020594934464463508,0.18967101656784693,0.055444937193364484,0.7282608695652174,0.10232923376080712
000000029397,28,68,concrete,object,1,0.0,0.0,0.02039458073821219,0.24127223516671137,0.7282608695652174,0.0
000000029397,28,68,concrete,object,2,0.0,0.0,0.02039458073821219,0.24127223516671137,0.7282608695652174,0.0
000000029397,28,69,wall,object,3,0.0047504379720091595,0.0,0.152643224056413,0.07000112400494213,0.8505434782608695,0.009448106573167886
000000029397,28,69,wall,object,1,0.0,0.0,0.03337305153099687,0.21900011393681423,0.8505434782608695,0.0
000000029397,28,69,wall,object,2,0.0,0.0,0.03337305153099687,0.21900011393681423,0.8505434782608695,0.0
000000029397,28,70,with,object,3,0.22349735748994995,0.15962206455340347,0.4277763702092229,0.03299116090321911,0.6358695652173914,0.33074386220649993
000000029397,28,70,with,object,1,0.19240071283095722,0.19868460577698377,0.16928816515799383,0.15715816609991745,0.6358695652173914,0.2954150616236298
000000029397,28,70,with,object,2,0.19240071283095722,0.19868460577698377,0.16928816515799383,0.15715816609991745,0.6358695652173914,0.2954150616236298
000000029397,28,71,some,object,3,0.13395908511088223,0.04764068591108028,0.4274813393712837,0.02221039020908002,0.7717391304347826,0.2282912035882196
000000029397,28,71,some,object,1,0.036873945980672965,0.016468849802183137,0.0751637349348617,0.21500059790266143,0.7717391304347826,0.07038487958412092
000000029397,28,71,some,object,2,0.036873945980672965,0.016468849802183137,0.0751637349348617,0.21500059790266143,0.7717391304347826,0.07038487958412092
000000029397,28,72,graffiti,object,3,0.020885979811370258,0.0043649600135730205,0.2644288982251535,0.054311102180899025,0.875,0.04079812107071225
000000029397,28,72,graffiti,object,1,0.0394547053649956,0.013837615822800284,0.10435066471231844,0.1614882176370659,0.875,0.07550481613103338
000000029397,28,72,graffiti,object,2,0.0394547053649956,0.013837615822800284,0.10435066471231844,0.1614882176370659,0.875,0.07550481613103338
000000029397,28,73,.,object,3,0.20387374616062032,0.09590730927636772,0.357619830222599,0.045389648425823534,0.5815217391304348,0.3019039901570745
000000029397,28,73,.,object,1,0.01587242054413298,0.006011654980991594,0.04074170798155891,0.24184227745788253,0.5815217391304348,0.03090139884883377
000000029397,28,73,.,object,2,0.01587242054413298,0.006011654980991594,0.04074170798155891,0.24184227745788253,0.5815217391304348,0.03090139884883377
000000029397,28,74,<|im_end|>,object,3,0.05443012619349669,0.01873385988492381,0.2718343654755964,0.04251842259636431,0.8396739130434783,0.10223319668110868
000000029397,28,74,<|im_end|>,object,1,0.0594723779759169,0.02582968413097117,0.10583701896460553,0.1806400631946634,0.8396739130434783,0.1110773737973674
000000029397,28,74,<|im_end|>,object,2,0.0594723779759169,0.02582968413097117,0.10583701896460553,0.1806400631946634,0.8396739130434783,0.1110773737973674
000000032081,28,0,The,object,2,0.04745929313218514,0.08025553502646166,0.09148262207454257,0.10589350196763675,0.33760683760683763,0.0832198970013916
000000032081,28,1,image,object,2,0.017334307769606722,0.0,0.07694867194181061,0.13406147546055883,0.8418803418803419,0.03396919025363698
000000032081,28,2,shows,object,2,0.03066573114862355,0.020155079929895375,0.08094977572065401,0.1190343097340882,0.8333333333333334,0.059154638026161784
000000032081,28,3,a,object,2,0.15355543321380213,0.07598060563830096,0.15904769353207407,0.08487598724668056,0.6581196581196581,0.24901059620558413
000000032081,28,4,female,object,2,0.32883446879027806,0.4134791539443735,0.279046151859891,0.05708904893729176,0.717948717948718,0.4510700750186836
000000032081,28,5,tennis,object,2,0.10283244536261825,0.08798612633803098,0.12037800703460891,0.09483034274346851,0.6581196581196581,0.17787204602222648
000000032081,28,6,player,object,2,0.03285259779394245,0.01580565195835399,0.07795000545137674,0.11188539067977292,0.6752136752136753,0.06265663015565187
000000032081,28,7,in,object,2,0.1265937008790825,0.1386809486133934,0.1466369190335432,0.08609444798368224,0.6752136752136753,0.21321280042596513
000000032081,28,8,action,object,2,0.061369531999573575,0.046748505211915974,0.07654980429083671,0.11622039920019268,0.7863247863247863,0.1138532678426001
000000032081,28,9,on,object,2,0.16214536340852131,0.11763341835889621,0.15260276653277496,0.09414143688090604,0.7905982905982906,0.26910039568376704
000000032081,28,10,a,object,2,0.11113217254732054,0.05841701760069107,0.1254299428343721,0.10065037535904642,0.6324786324786325,0.1890470768903245
000000032081,28,11,grass,object,2,0.0,0.0,0.008642038095811027,0.14320256728847902,0.7991452991452992,0.0
000000032081,28,12,court,object,2,0.048016512465825355,0.01883475640381718,0.0662096259614683,0.1339537741729191,0.7863247863247863,0.09050630469684336
000000032081,28,13,",",object,2,0.0628046209629817,0.0038043350632881666,0.08255988273803655,0.15128050177068955,0.7564102564102564,0.11597948415849868
000000032081,28,14,wearing,object,2,0.2619711652091704,0.23468139177360148,0.24604971469699494,0.05093444566160874,0.8205128205128205,0.39714342658924323
000000032081,28,15,a,object,2,0.11493902439024391,0.08646384479717813,0.12993035672152822,0.09662201956306522,0.5769230769230769,0.19168841734178504
000000032081,28,16,white,object,2,0.20566894822305812,0.19774416135881104,0.17864577776695656,0.08005184965481521,0.7777777777777778,0.3253144949850329
000000032081,28,17,outfit,object,2,0.27079738954317006,0.1871959357644121,0.35393905088948185,0.04706661115307492,0.9273504273504274,0.41918713430421445
000000032081,28,18,and,object,2,0.23677047131533444,0.24247639653815892,0.2057067022494531,0.07935502469240033,0.6923076923076923,0.35286163214451255
000000032081,28,19,holding,object,2,0.1999542671307706,0.1405893536121673,0.22147664179526144,0.052173406265664406,0.8589743589743589,0.32439502379793
000000032081,28,20,a,object,2,0.044530884934517116,0.008499638546298934,0.07684024888038173,0.11336189185347036,0.5512820512820513,0.08240531918622995
000000032081,28,21,tennis,object,2,0.13047670228235442,0.11653862569355528,0.1307055281841106,0.09155079755604557,0.7136752136752137,0.22061902987063092
000000032081,28,22,racket,object,2,0.004436997734959198,0.0,0.03963419944057073,0.118013607729022,0.9487179487179487,0.008832686448812655
000000032081,28,23,.,object,2,0.10801892190897647,0.11216348381119061,0.14489025735797914,0.12262783424625737,0.7649572649572649,0.1893061009229652
000000032081,28,24,She,object,2,0.049740379482700055,0.0325007614986293,0.0877430873599994,0.11006401798393152,0.8803418803418803,0.09416057287444157
000000032081,28,25,is,object,2,0.010683832135094466,0.0,0.05406093731501474,0.1147233184311559,0.7478632478632479,0.021066709267920314
000000032081,28,26,in,object,2,0.10893539025507866,0.10998085980343664,0.12810220168471126,0.08848340610836435,0.7051282051282052,0.18871600853085266
000000032081,28,27,the,object,2,0.0006771078662270372,0.0,0.05112396263060783,0.11969344145406077,0.6581196581196581,0.0013528238766157402
000000032081,28,28,middle,object,2,0.20795660036166366,0.21326144049085458,0.17825810685109852,0.0910546018083675,0.6153846153846154,0.31086332150701135
000000032081,28,29,of,object,2,0.0040057111128738,0.0,0.0680977744099063,0.13821227159611527,0.8333333333333334,0.007973096719189112
000000032081,28,30,a,object,2,0.04437481047205095,0.012585439947922317,0.08157610305069016,0.11145371716317959,0.594017094017094,0.08258060849083096
000000032081,28,31,serve,object,2,0.0,0.0,0.03484883354365668,0.12759637056396447,0.8846153846153846,0.0
